sample_index,phase,capture_accepted,accept_reject_reason,target_label,command_target_id,command_target_index,commanded_cable_displacement_mm,target_cable_deltas_ticks,resolved_servo_goal_ticks,servo_positions_before_command,servo_positions_after_command,raw_tracker_translation_mm,robot_tip_translation_mm,tracker_stale_age_s,tracker_frame_number,runtime_tip_mode,runtime_tip_trust_level,runtime_telemetry_ok,runtime_telemetry_failure_code
62,approach,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1756,""6"":2047,""7"":2863,""8"":2212}","{""5"":1893,""6"":2417,""7"":2754,""8"":1846}","{""5"":1788,""6"":2085,""7"":2862,""8"":2213}","[-34.550000000000004,16.45,-229.93]","[24.597258451231284,25.216759749115575,55.4779801369576]",0.0,13910344,coil_as_tip,thesis_trusted,True,
63,repeat,True,ok,T01,T01,1,"[-4.0,0.0,4.0,0.0]","[-261,0,261,0]","{""5"":1864,""6"":2416,""7"":2755,""8"":1843}","{""5"":1788,""6"":2085,""7"":2862,""8"":2213}","{""5"":1874,""6"":2417,""7"":2756,""8"":1847}","[-44.03,39.660000000000004,-228.96]","[22.018134845584484,2.1522050861480437,65.01159643014763]",0.0,13912064,coil_as_tip,thesis_trusted,True,
64,approach,True,ok,T01,T01,1,"[-4.0,0.0,4.0,0.0]","[-261,0,261,0]","{""5"":1864,""6"":2416,""7"":2755,""8"":1843}","{""5"":1874,""6"":2417,""7"":2756,""8"":1847}","{""5"":1875,""6"":2417,""7"":2756,""8"":1847}","[-43.97,39.85,-229.08]","[22.125334310943884,1.9543743518787977,64.95267890130307]",0.0,13913824,coil_as_tip,thesis_trusted,True,
65,repeat,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1941,""6"":2232,""7"":2678,""8"":2027}","{""5"":1875,""6"":2417,""7"":2756,""8"":1847}","{""5"":1947,""6"":2254,""7"":2678,""8"":2028}","[-44.78,28.05,-221.41]","[15.264902446655384,14.247027141481588,65.6944079823871]",0.0,13915560,coil_as_tip,thesis_trusted,True,
66,approach,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1756,""6"":2785,""7"":2863,""8"":1474}","{""5"":1947,""6"":2254,""7"":2678,""8"":2028}","{""5"":1785,""6"":2785,""7"":2861,""8"":1515}","[-34.87,67.57000000000001,-232.44]","[23.651861943016883,-25.955009341059267,55.939687429606174]",0.0,13917304,coil_as_tip,thesis_trusted,True,
67,repeat,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1941,""6"":2232,""7"":2678,""8"":2027}","{""5"":1785,""6"":2785,""7"":2861,""8"":1515}","{""5"":1947,""6"":2255,""7"":2678,""8"":2028}","[-44.910000000000004,28.93,-221.43]","[15.224871532283885,13.368056918296105,65.82672907914738]",0.03897804799635196,13919032,coil_as_tip,thesis_trusted,True,
68,approach,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2494,""6"":2785,""7"":2125,""8"":1474}","{""5"":1947,""6"":2255,""7"":2678,""8"":2028}","{""5"":2495,""6"":2785,""7"":2165,""8"":1511}","[-34.56,69.85000000000001,-183.78]","[-25.04904030651292,-24.949166359530565,55.391508646497094]",0.03799062500183936,13920776,coil_as_tip,thesis_trusted,True,
69,repeat,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1941,""6"":2232,""7"":2678,""8"":2027}","{""5"":2495,""6"":2785,""7"":2165,""8"":1511}","{""5"":1958,""6"":2254,""7"":2677,""8"":2028}","[-45.410000000000004,28.96,-219.98000000000002]","[13.773751508911744,13.437339505930836,66.31952782185985]",0.03804788400157122,13922496,coil_as_tip,thesis_trusted,True,
70,approach,True,ok,T00,T00,0,"[0.0,0.0,0.0,0.0]","[0,0,0,0]","{""5"":2125,""6"":2416,""7"":2494,""8"":1843}","{""5"":1958,""6"":2255,""7"":2677,""8"":2028}","{""5"":2126,""6"":2417,""7"":2500,""8"":1847}","[-49.160000000000004,42.87,-207.01]","[-0.12292246755259839,0.4444516756708268,70.03958403408845]",0.0,13924272,coil_as_tip,thesis_trusted,True,
71,repeat,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1941,""6"":2232,""7"":2678,""8"":2027}","{""5"":2126,""6"":2417,""7"":2500,""8"":1847}","{""5"":1959,""6"":2254,""7"":2677,""8"":2028}","[-45.32,28.650000000000002,-219.97]","[13.785119097393562,13.747049639285784,66.22869604752196]",0.0,13926016,coil_as_tip,thesis_trusted,True,
72,approach,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2125,""6"":2155,""7"":2494,""8"":2104}","{""5"":1959,""6"":2254,""7"":2677,""8"":2028}","{""5"":2126,""6"":2185,""7"":2497,""8"":2103}","[-44.63,21.52,-208.22]","[2.546276951705778,21.65121210596879,65.46179127860252]",0.0,13927744,coil_as_tip,thesis_trusted,True,
73,repeat,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1941,""6"":2232,""7"":2678,""8"":2027}","{""5"":2126,""6"":2185,""7"":2497,""8"":2103}","{""5"":1961,""6"":2239,""7"":2677,""8"":2028}","[-44.97,26.95,-219.47]","[13.402621680171961,15.475891113923893,65.87190075412538]",0.0,13929488,coil_as_tip,thesis_trusted,True,
74,approach,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2386,""6"":2416,""7"":2233,""8"":1843}","{""5"":1961,""6"":2239,""7"":2677,""8"":2028}","{""5"":2387,""6"":2417,""7"":2264,""8"":1845}","[-44.62,42.94,-185.19]","[-21.875760691382084,1.833129783586223,65.3904440791613]",0.038164458994288,13931240,coil_as_tip,thesis_trusted,True,
75,repeat,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1941,""6"":2232,""7"":2678,""8"":2027}","{""5"":2387,""6"":2417,""7"":2264,""8"":1845}","{""5"":1961,""6"":2250,""7"":2677,""8"":2029}","[-45.300000000000004,27.75,-219.24]","[13.11759285525639,14.694169594468207,66.20276331620687]",0.0,13932992,coil_as_tip,thesis_trusted,True,
76,approach,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2125,""6"":2938,""7"":2494,""8"":1321}","{""5"":1961,""6"":2250,""7"":2677,""8"":2028}","{""5"":2126,""6"":2939,""7"":2495,""8"":1388}","[-32.35,81.51,-210.44]","[0.7741282861156549,-38.3867862760527,53.34464890148101]",0.0,13934704,coil_as_tip,thesis_trusted,True,
77,repeat,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1941,""6"":2232,""7"":2678,""8"":2027}","{""5"":2126,""6"":2939,""7"":2495,""8"":1388}","{""5"":1958,""6"":2256,""7"":2677,""8"":2028}","[-45.43,29.2,-220.16]","[13.937054552952702,13.18580519676177,66.34103612532122]",0.03802092200203333,13936432,coil_as_tip,thesis_trusted,True,
78,approach,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2647,""6"":2416,""7"":1972,""8"":1843}","{""5"":1958,""6"":2256,""7"":2677,""8"":2028}","{""5"":2647,""6"":2417,""7"":2038,""8"":1844}","[-31.52,46.21,-168.11]","[-39.07393610573149,-0.3150174759256714,52.21328483413742]",0.0,13938176,coil_as_tip,thesis_trusted,True,
79,repeat,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1941,""6"":2232,""7"":2678,""8"":2027}","{""5"":2647,""6"":2417,""7"":2038,""8"":1844}","{""5"":1961,""6"":2251,""7"":2677,""8"":2028}","[-45.37,28.11,-218.97]","[12.823590290374568,14.353398942910609,66.27231800605537]",0.037024962999566924,13939896,coil_as_tip,thesis_trusted,True,
80,approach,True,ok,T08,T08,8,"[-2.8284271247461894,2.8284271247461907,2.8284271247461894,-2.8284271247461907]","[-184,184,184,-184]","{""5"":1941,""6"":2600,""7"":2678,""8"":1659}","{""5"":1961,""6"":2251,""7"":2677,""8"":2028}","{""5"":1958,""6"":2601,""7"":2678,""8"":1679}","[-45.26,56.370000000000005,-220.84]","[12.783670503545778,-13.968574002223491,66.24307923536199]",0.03606200399372028,13941632,coil_as_tip,thesis_trusted,True,
81,repeat,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1941,""6"":2232,""7"":2678,""8"":2027}","{""5"":1958,""6"":2601,""7"":2679,""8"":1679}","{""5"":1955,""6"":2255,""7"":2677,""8"":2028}","[-45.35,29.12,-220.28]","[14.062562467816605,13.257301527136264,66.26143689134567]",0.03652759499527747,13943376,coil_as_tip,thesis_trusted,True,
82,approach,True,ok,T09,T09,9,"[-8.0,0.0,8.0,0.0]","[-522,0,522,0]","{""5"":1603,""6"":2416,""7"":3016,""8"":1843}","{""5"":1955,""6"":2255,""7"":2677,""8"":2028}","{""5"":1664,""6"":2417,""7"":3014,""8"":1844}","[-32.3,40.58,-243.99]","[37.00834692906605,0.1871826687001743,53.35945376919596]",0.0,13945112,coil_as_tip,thesis_trusted,True,
83,repeat,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1941,""6"":2232,""7"":2678,""8"":2027}","{""5"":1664,""6"":2417,""7"":3015,""8"":1844}","{""5"":1947,""6"":2255,""7"":2679,""8"":2028}","[-44.78,28.22,-221.51]","[15.353206832342977,14.070671055143073,65.69533872386383]",0.0,13946840,coil_as_tip,thesis_trusted,True,
84,approach,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2309,""6"":2232,""7"":2310,""8"":2027}","{""5"":1947,""6"":2255,""7"":2678,""8"":2028}","{""5"":2309,""6"":2250,""7"":2335,""8"":2028}","[-45.43,29.51,-192.69]","[-13.490973111681654,14.729031890899037,66.20410622151911]",0.03704255599586759,13948568,coil_as_tip,thesis_trusted,True,
85,repeat,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1941,""6"":2232,""7"":2678,""8"":2027}","{""5"":2309,""6"":2250,""7"":2334,""8"":2028}","{""5"":1961,""6"":2248,""7"":2677,""8"":2028}","[-45.19,27.6,-219.39000000000001]","[13.277898622573161,14.833397392659563,66.09313813125482]",0.0,13950328,coil_as_tip,thesis_trusted,True,
86,approach,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2125,""6"":1894,""7"":2494,""8"":2365}","{""5"":1961,""6"":2248,""7"":2677,""8"":2028}","{""5"":2126,""6"":1958,""7"":2495,""8"":2364}","[-31.900000000000002,4.48,-206.97]","[2.5100107302037316,38.70026070553861,52.68268228733539]",0.0,13952056,coil_as_tip,thesis_trusted,True,
87,repeat,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1941,""6"":2232,""7"":2678,""8"":2027}","{""5"":2126,""6"":1958,""7"":2495,""8"":2364}","{""5"":1960,""6"":2238,""7"":2677,""8"":2028}","[-44.57,26.04,-220.24]","[14.234172209704866,16.330745201748037,65.47346856997868]",0.03805653399467701,13953776,coil_as_tip,thesis_trusted,True,
88,approach,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1756,""6"":2047,""7"":2863,""8"":2212}","{""5"":1960,""6"":2238,""7"":2677,""8"":2028}","{""5"":1791,""6"":2079,""7"":2862,""8"":2212}","[-34.03,15.82,-229.79]","[24.502585521563788,25.853277915788766,54.955695099948905]",0.0,13955528,coil_as_tip,thesis_trusted,True,
89,repeat,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1941,""6"":2232,""7"":2678,""8"":2027}","{""5"":1791,""6"":2079,""7"":2862,""8"":2212}","{""5"":1948,""6"":2238,""7"":2679,""8"":2028}","[-44.29,26.29,-221.0]","[14.976922480110346,16.029262194634093,65.19791452403825]",0.03709998200065456,13957264,coil_as_tip,thesis_trusted,True,
90,approach,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2309,""6"":2600,""7"":2310,""8"":1659}","{""5"":1948,""6"":2238,""7"":2679,""8"":2028}","{""5"":2309,""6"":2601,""7"":2331,""8"":1679}","[-45.300000000000004,57.17,-194.05]","[-13.999158104192105,-12.959973255052702,66.15079542668724]",0.0,13959024,coil_as_tip,thesis_trusted,True,
91,repeat,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1941,""6"":2232,""7"":2678,""8"":2027}","{""5"":2309,""6"":2601,""7"":2331,""8"":1679}","{""5"":1959,""6"":2252,""7"":2677,""8"":2029}","[-45.2,28.26,-219.9]","[13.742165071265958,14.140537847161028,66.10736187301802]",0.03655361399432877,13960752,coil_as_tip,thesis_trusted,True,
92,approach,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2125,""6"":2677,""7"":2494,""8"":1582}","{""5"":1959,""6"":2252,""7"":2677,""8"":2029}","{""5"":2126,""6"":2678,""7"":2495,""8"":1613}","[-44.65,63.97,-210.0]","[1.458802736197299,-20.821957807263644,65.59794322421001]",0.03906710400042357,13962480,coil_as_tip,thesis_trusted,True,
93,repeat,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1941,""6"":2232,""7"":2678,""8"":2027}","{""5"":2126,""6"":2678,""7"":2495,""8"":1613}","{""5"":1957,""6"":2254,""7"":2677,""8"":2028}","[-45.24,28.79,-220.33]","[14.135238361329925,13.58286260544245,66.15085570490716]",0.0,13964232,coil_as_tip,thesis_trusted,True,
94,approach,True,ok,T12,T12,12,"[5.6568542494923735,-5.656854249492387,-5.6568542494923735,5.656854249492387]","[369,-369,-369,369]","{""5"":2494,""6"":2047,""7"":2125,""8"":2212}","{""5"":1957,""6"":2254,""7"":2677,""8"":2028}","{""5"":2495,""6"":2081,""7"":2169,""8"":2213}","[-35.02,19.6,-180.94]","[-24.49533943834507,25.379070911519598,55.71033232420954]",0.039010881999274716,13965960,coil_as_tip,thesis_trusted,True,
95,repeat,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1941,""6"":2232,""7"":2678,""8"":2027}","{""5"":2495,""6"":2081,""7"":2169,""8"":2213}","{""5"":1961,""6"":2239,""7"":2677,""8"":2028}","[-44.980000000000004,26.67,-218.78]","[12.733039193355921,15.80181328909353,65.87773419924088]",0.0,13967712,coil_as_tip,thesis_trusted,True,
96,approach,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2647,""6"":2416,""7"":1972,""8"":1843}","{""5"":1961,""6"":2238,""7"":2677,""8"":2028}","{""5"":2647,""6"":2417,""7"":2037,""8"":1844}","[-31.79,43.54,-168.16]","[-38.8452603753355,2.346293125052739,52.47678681790184]",0.0,13969440,coil_as_tip,thesis_trusted,True,
97,repeat,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2125,""6"":2155,""7"":2494,""8"":2104}","{""5"":2647,""6"":2417,""7"":2037,""8"":1844}","{""5"":2128,""6"":2183,""7"":2493,""8"":2104}","[-44.49,21.45,-203.21]","[-2.4468565593683707,22.058516277463525,65.29650046678454]",0.0,13971200,coil_as_tip,thesis_trusted,True,
98,approach,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2386,""6"":2416,""7"":2233,""8"":1843}","{""5"":2128,""6"":2183,""7"":2493,""8"":2104}","{""5"":2387,""6"":2417,""7"":2261,""8"":1848}","[-44.27,42.38,-184.48]","[-22.544671747606486,2.438733131221653,65.03547565212378]",0.0,13972920,coil_as_tip,thesis_trusted,True,
99,repeat,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2125,""6"":2155,""7"":2494,""8"":2104}","{""5"":2387,""6"":2417,""7"":2261,""8"":1848}","{""5"":2127,""6"":2184,""7"":2493,""8"":2104}","[-44.56,21.6,-203.09]","[-2.5770377431053078,21.917151006996548,65.36627667839454]",0.03977363800368039,13974672,coil_as_tip,thesis_trusted,True,
100,approach,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2309,""6"":2232,""7"":2310,""8"":2027}","{""5"":2127,""6"":2184,""7"":2493,""8"":2104}","{""5"":2309,""6"":2239,""7"":2333,""8"":2028}","[-44.74,28.26,-191.3]","[-14.790143557636952,16.067947551277868,65.50399122614436]",0.0,13976400,coil_as_tip,thesis_trusted,True,
101,repeat,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2125,""6"":2155,""7"":2494,""8"":2104}","{""5"":2309,""6"":2239,""7"":2332,""8"":2028}","{""5"":2128,""6"":2182,""7"":2493,""8"":2104}","[-44.550000000000004,21.400000000000002,-203.31]","[-2.3440027981257003,22.101829956153672,65.35687454264962]",0.0,13978136,coil_as_tip,thesis_trusted,True,
102,approach,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1756,""6"":2047,""7"":2863,""8"":2212}","{""5"":2128,""6"":2182,""7"":2493,""8"":2104}","{""5"":1793,""6"":2077,""7"":2862,""8"":2212}","[-34.63,15.81,-229.12]","[23.8318948867705,25.910153536410036,55.55230153318565]",0.03908139999839477,13979848,coil_as_tip,thesis_trusted,True,
103,repeat,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2125,""6"":2155,""7"":2494,""8"":2104}","{""5"":1793,""6"":2077,""7"":2862,""8"":2212}","{""5"":2126,""6"":2165,""7"":2498,""8"":2104}","[-43.78,19.73,-207.55]","[2.0026550081243784,23.47988358831835,64.60392427719833]",0.0,13981592,coil_as_tip,thesis_trusted,True,
104,approach,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1756,""6"":2785,""7"":2863,""8"":1474}","{""5"":2127,""6"":2165,""7"":2498,""8"":2104}","{""5"":1787,""6"":2785,""7"":2861,""8"":1516}","[-35.160000000000004,67.3,-232.33]","[23.558924452232816,-25.677378011652536,56.22844938648178]",0.036412280998774804,13983328,coil_as_tip,thesis_trusted,True,
105,repeat,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2125,""6"":2155,""7"":2494,""8"":2104}","{""5"":1787,""6"":2785,""7"":2861,""8"":1516}","{""5"":2126,""6"":2185,""7"":2497,""8"":2104}","[-44.58,21.51,-208.1]","[2.4274677299083294,21.669138932023053,65.41116522085055]",0.0,13985072,coil_as_tip,thesis_trusted,True,
106,approach,True,ok,T09,T09,9,"[-8.0,0.0,8.0,0.0]","[-522,0,522,0]","{""5"":1603,""6"":2416,""7"":3016,""8"":1843}","{""5"":2126,""6"":2185,""7"":2497,""8"":2104}","{""5"":1663,""6"":2417,""7"":3015,""8"":1844}","[-32.33,39.38,-244.18]","[37.27870847888195,1.3717184677638699,53.38737460581767]",0.03792583100585034,13986800,coil_as_tip,thesis_trusted,True,
107,repeat,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2125,""6"":2155,""7"":2494,""8"":2104}","{""5"":1663,""6"":2417,""7"":3015,""8"":1844}","{""5"":2126,""6"":2184,""7"":2498,""8"":2104}","[-44.4,21.240000000000002,-208.96]","[3.3045805628477183,21.880012045719056,65.23479740005207]",0.0,13988552,coil_as_tip,thesis_trusted,True,
108,approach,True,ok,T01,T01,1,"[-4.0,0.0,4.0,0.0]","[-261,0,261,0]","{""5"":1864,""6"":2416,""7"":2755,""8"":1843}","{""5"":2126,""6"":2184,""7"":2498,""8"":2104}","{""5"":1892,""6"":2417,""7"":2754,""8"":1847}","[-44.6,39.57,-227.72]","[20.78429004881818,2.327252121210023,65.57514372453274]",0.03810560800047824,13990280,coil_as_tip,thesis_trusted,True,
109,repeat,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2125,""6"":2155,""7"":2494,""8"":2104}","{""5"":1892,""6"":2417,""7"":2754,""8"":1847}","{""5"":2126,""6"":2185,""7"":2498,""8"":2104}","[-44.37,21.2,-208.86]","[3.2076524656142738,21.92657886199062,65.20419551140068]",0.0,13992032,coil_as_tip,thesis_trusted,True,
110,approach,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2309,""6"":2600,""7"":2310,""8"":1659}","{""5"":2126,""6"":2185,""7"":2498,""8"":2104}","{""5"":2309,""6"":2601,""7"":2331,""8"":1680}","[-45.29,57.24,-194.18]","[-13.874128959031339,-13.038609124928811,66.14162412202586]",0.0,13993792,coil_as_tip,thesis_trusted,True,
111,repeat,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2125,""6"":2155,""7"":2494,""8"":2104}","{""5"":2309,""6"":2601,""7"":2331,""8"":1680}","{""5"":2126,""6"":2185,""7"":2494,""8"":2104}","[-44.65,21.61,-206.36]","[0.6843674845552243,21.686909063125967,65.4726937271752]",0.0,13995536,coil_as_tip,thesis_trusted,True,
112,approach,True,ok,T08,T08,8,"[-2.8284271247461894,2.8284271247461907,2.8284271247461894,-2.8284271247461907]","[-184,184,184,-184]","{""5"":1941,""6"":2600,""7"":2678,""8"":1659}","{""5"":2126,""6"":2185,""7"":2494,""8"":2104}","{""5"":1958,""6"":2601,""7"":2677,""8"":1680}","[-45.28,56.07,-220.97]","[12.933511645472265,-13.677967951401214,66.2629728376412]",0.0,13997256,coil_as_tip,thesis_trusted,True,
113,repeat,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2125,""6"":2155,""7"":2494,""8"":2104}","{""5"":1958,""6"":2601,""7"":2677,""8"":1680}","{""5"":2126,""6"":2185,""7"":2495,""8"":2104}","[-44.660000000000004,21.580000000000002,-207.84]","[2.1629548041229043,21.617061104422625,65.49003734498109]",0.0,13999000,coil_as_tip,thesis_trusted,True,
114,approach,True,ok,T00,T00,0,"[0.0,0.0,0.0,0.0]","[0,0,0,0]","{""5"":2125,""6"":2416,""7"":2494,""8"":1843}","{""5"":null,""6"":2185,""7"":2495,""8"":2104}","{""5"":2127,""6"":2417,""7"":2497,""8"":1849}","[-49.25,42.2,-206.78]","[-0.3076385019107022,1.1286916335332364,70.12673715632428]",0.0,14000752,coil_as_tip,thesis_trusted,True,
115,repeat,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2125,""6"":2155,""7"":2494,""8"":2104}","{""5"":2127,""6"":2417,""7"":2497,""8"":1849}","{""5"":2126,""6"":2186,""7"":2495,""8"":2104}","[-44.660000000000004,21.43,-207.32]","[1.6542628262500045,21.801786730201798,65.4870515740181]",0.03699677900294773,14002496,coil_as_tip,thesis_trusted,True,
116,approach,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2125,""6"":1894,""7"":2494,""8"":2365}","{""5"":2126,""6"":2186,""7"":2495,""8"":2104}","{""5"":2126,""6"":1959,""7"":2494,""8"":2364}","[-32.08,4.63,-206.38]","[1.910373976713771,38.590905678376934,52.86010055555624]",0.0,14004264,coil_as_tip,thesis_trusted,True,
117,repeat,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2125,""6"":2155,""7"":2494,""8"":2104}","{""5"":2126,""6"":1959,""7"":2494,""8"":2364}","{""5"":2126,""6"":2165,""7"":2495,""8"":2104}","[-43.85,19.580000000000002,-206.49]","[0.9548609563599371,23.70122577726847,64.66823026819326]",0.03713625999807846,14005992,coil_as_tip,thesis_trusted,True,
118,approach,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2125,""6"":2938,""7"":2494,""8"":1321}","{""5"":2126,""6"":2165,""7"":2495,""8"":2104}","{""5"":2126,""6"":2939,""7"":2495,""8"":1389}","[-32.42,81.43,-210.20000000000002]","[0.5397355704524216,-38.29058353909505,53.4132425472936]",0.0,14007736,coil_as_tip,thesis_trusted,True,
