sample_index,phase,capture_accepted,accept_reject_reason,target_label,command_target_id,command_target_index,commanded_cable_displacement_mm,target_cable_deltas_ticks,resolved_servo_goal_ticks,servo_positions_before_command,servo_positions_after_command,raw_tracker_translation_mm,robot_tip_translation_mm,tracker_stale_age_s,tracker_frame_number,runtime_tip_mode,runtime_tip_trust_level,runtime_telemetry_ok,runtime_telemetry_failure_code
332,approach,True,ok,T00,T00,0,"[0.0,0.0,0.0,0.0]","[0,0,0,0]","{""5"":2131,""6"":2424,""7"":2632,""8"":1862}","{""5"":1799,""6"":2087,""7"":3000,""8"":2232}","{""5"":2132,""6"":2426,""7"":2632,""8"":1868}","[-49.4,41.57,-212.19]","[4.8763149278763365,0.19775726688715878,69.23851810228312]",0.03593135600021924,2599264,coil_as_tip,thesis_trusted,True,
333,repeat,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1762,""6"":2055,""7"":3001,""8"":2231}","{""5"":2133,""6"":2426,""7"":2632,""8"":1868}","{""5"":1795,""6"":2092,""7"":3000,""8"":2232}","[-34.54,16.09,-230.44]","[24.988829924172734,24.236916946822333,54.381935641759725]",0.0,2600424,coil_as_tip,thesis_trusted,True,
334,approach,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2653,""6"":2424,""7"":2110,""8"":1862}","{""5"":1796,""6"":2092,""7"":3000,""8"":2232}","{""5"":2653,""6"":2425,""7"":2161,""8"":1863}","[-39.56,41.89,-176.22]","[-30.991705933112854,2.4942684334784317,59.289648016822866]",0.038978980999672785,2601584,coil_as_tip,thesis_trusted,True,
335,repeat,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1762,""6"":2055,""7"":3001,""8"":2231}","{""5"":2653,""6"":2425,""7"":2161,""8"":1863}","{""5"":1801,""6"":2087,""7"":3000,""8"":2232}","[-34.95,15.91,-229.14000000000001]","[23.70435470386701,24.51270249484036,54.78760267261745]",0.0,2602760,coil_as_tip,thesis_trusted,True,
336,approach,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2392,""6"":2424,""7"":2371,""8"":1862}","{""5"":1801,""6"":2087,""7"":3000,""8"":2232}","{""5"":2394,""6"":2425,""7"":2390,""8"":1865}","[-48.230000000000004,41.26,-196.12]","[-11.124219514958696,1.6828152688464684,68.01892789468616]",0.0,2603944,coil_as_tip,thesis_trusted,True,
337,repeat,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1762,""6"":2055,""7"":3001,""8"":2231}","{""5"":2393,""6"":2425,""7"":2390,""8"":1865}","{""5"":1798,""6"":2088,""7"":3000,""8"":2232}","[-34.72,15.77,-229.3]","[23.874855643153325,24.640068870350518,54.557804421771436]",0.03848550099974091,2605088,coil_as_tip,thesis_trusted,True,
338,approach,True,ok,T12,T12,12,"[5.6568542494923735,-5.656854249492387,-5.6568542494923735,5.656854249492387]","[369,-369,-369,369]","{""5"":2500,""6"":2055,""7"":2263,""8"":2231}","{""5"":1798,""6"":2088,""7"":3000,""8"":2232}","{""5"":2500,""6"":2087,""7"":2291,""8"":2232}","[-38.69,16.42,-191.03]","[-14.35104913007953,26.807496753161388,58.412510719344326]",0.0,2606272,coil_as_tip,thesis_trusted,True,
339,repeat,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1762,""6"":2055,""7"":3001,""8"":2231}","{""5"":2500,""6"":2088,""7"":2291,""8"":2232}","{""5"":1801,""6"":2086,""7"":3000,""8"":2232}","[-34.86,15.73,-229.01]","[23.58816739621855,24.701547012629035,54.69683782456177]",0.03712802100017143,2607464,coil_as_tip,thesis_trusted,True,
340,approach,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1762,""6"":2793,""7"":3001,""8"":1493}","{""5"":1801,""6"":2086,""7"":3000,""8"":2232}","{""5"":1791,""6"":2793,""7"":3001,""8"":1533}","[-36.4,65.72,-234.16]","[25.053315370424173,-25.52790354867934,56.355101290588706]",0.0,2608632,coil_as_tip,thesis_trusted,True,
341,repeat,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1762,""6"":2055,""7"":3001,""8"":2231}","{""5"":1791,""6"":2794,""7"":3001,""8"":1533}","{""5"":1791,""6"":2094,""7"":3000,""8"":2232}","[-34.96,16.88,-230.52]","[25.00945864661074,23.44413269356101,54.80379768507656]",0.0,2609808,coil_as_tip,thesis_trusted,True,
342,approach,True,ok,T01,T01,1,"[-4.0,0.0,4.0,0.0]","[-261,0,261,0]","{""5"":1870,""6"":2424,""7"":2893,""8"":1862}","{""5"":1791,""6"":2094,""7"":3000,""8"":2233}","{""5"":1880,""6"":2425,""7"":2894,""8"":1864}","[-44.300000000000004,38.86,-228.9]","[21.754732857580052,1.6633894006197423,64.18390331588972]",0.03640831899974728,2610976,coil_as_tip,thesis_trusted,True,
343,repeat,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1762,""6"":2055,""7"":3001,""8"":2231}","{""5"":1880,""6"":2425,""7"":2894,""8"":1864}","{""5"":1791,""6"":2094,""7"":3000,""8"":2232}","[-34.65,16.78,-230.03]","[24.529010241691623,23.579095305241843,54.49210164137537]",0.0,2612160,coil_as_tip,thesis_trusted,True,
344,approach,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2131,""6"":2946,""7"":2632,""8"":1340}","{""5"":1791,""6"":2093,""7"":3000,""8"":2232}","{""5"":2132,""6"":2948,""7"":2633,""8"":1402}","[-33.47,81.62,-211.96]","[1.7554789405115514,-39.76358214685889,53.39011013809453]",0.03893200200036517,2613328,coil_as_tip,thesis_trusted,True,
345,repeat,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1762,""6"":2055,""7"":3001,""8"":2231}","{""5"":2132,""6"":2947,""7"":2633,""8"":1402}","{""5"":1791,""6"":2095,""7"":3000,""8"":2232}","[-35.04,17.35,-230.63]","[25.08445876238065,22.967513933617013,54.88509676443144]",0.03860044700013532,2614504,coil_as_tip,thesis_trusted,True,
346,approach,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2500,""6"":2793,""7"":2263,""8"":1493}","{""5"":1791,""6"":2094,""7"":3000,""8"":2232}","{""5"":2500,""6"":2793,""7"":2287,""8"":1530}","[-39.36,69.76,-194.31]","[-14.994049555499714,-26.627755890148016,59.20195698008993]",0.0,2615688,coil_as_tip,thesis_trusted,True,
347,repeat,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1762,""6"":2055,""7"":3001,""8"":2231}","{""5"":2500,""6"":2793,""7"":2287,""8"":1530}","{""5"":1794,""6"":2093,""7"":3000,""8"":2232}","[-35.2,16.88,-229.87]","[24.36051891166764,23.492347510390047,55.041815650470184]",0.03652370900090318,2616856,coil_as_tip,thesis_trusted,True,
348,approach,True,ok,T09,T09,9,"[-8.0,0.0,8.0,0.0]","[-522,0,522,0]","{""5"":1609,""6"":2424,""7"":3154,""8"":1862}","{""5"":1794,""6"":2093,""7"":3000,""8"":2232}","{""5"":1670,""6"":2425,""7"":3152,""8"":1862}","[-32.71,37.660000000000004,-245.47]","[38.401521300691115,1.6186267976141409,52.64200438895071]",0.03712665199964249,2618016,coil_as_tip,thesis_trusted,True,
349,repeat,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1762,""6"":2055,""7"":3001,""8"":2231}","{""5"":1670,""6"":2425,""7"":3152,""8"":1862}","{""5"":1774,""6"":2093,""7"":3002,""8"":2232}","[-34.230000000000004,17.080000000000002,-231.54]","[26.014146468926697,23.16820943193772,54.077320752624345]",0.03891196500080696,2619192,coil_as_tip,thesis_trusted,True,
350,approach,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":1774,""6"":2093,""7"":3002,""8"":2232}","{""5"":2315,""6"":2609,""7"":2458,""8"":1697}","[-47.22,56.85,-206.19]","[-2.221913979171717,-14.605973529081588,67.07160765105674]",0.0,2620360,coil_as_tip,thesis_trusted,True,
351,repeat,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1762,""6"":2055,""7"":3001,""8"":2231}","{""5"":2315,""6"":2609,""7"":2458,""8"":1697}","{""5"":1793,""6"":2094,""7"":3000,""8"":2232}","[-35.09,17.11,-230.45000000000002]","[24.922402694761757,23.220181447096408,54.93405550808393]",0.03612646900000982,2621536,coil_as_tip,thesis_trusted,True,
352,approach,True,ok,T01,T01,1,"[-4.0,0.0,4.0,0.0]","[-261,0,261,0]","{""5"":1870,""6"":2424,""7"":2893,""8"":1862}","{""5"":1793,""6"":2093,""7"":3000,""8"":2232}","{""5"":1880,""6"":2425,""7"":2894,""8"":1863}","[-44.13,38.65,-229.16]","[22.02992490075175,1.8533694439676225,64.01426569475423]",0.0,2622720,coil_as_tip,thesis_trusted,True,
353,repeat,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2131,""6"":1902,""7"":2632,""8"":2384}","{""5"":1880,""6"":2425,""7"":2894,""8"":1863}","{""5"":2132,""6"":1965,""7"":2633,""8"":2385}","[-31.73,4.23,-210.35]","[5.831009779130255,37.53194012174495,51.48640700807712]",0.03797344800113933,2623872,coil_as_tip,thesis_trusted,True,
354,approach,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":2132,""6"":1965,""7"":2633,""8"":2385}","{""5"":2132,""6"":2686,""7"":2633,""8"":1632}","[-45.24,62.690000000000005,-212.59]","[3.7382058597830223,-20.90409286833782,65.12310456053186]",0.0,2625064,coil_as_tip,thesis_trusted,True,
355,repeat,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2131,""6"":1902,""7"":2632,""8"":2384}","{""5"":2132,""6"":2686,""7"":2633,""8"":1632}","{""5"":2132,""6"":1965,""7"":2632,""8"":2385}","[-31.86,4.41,-209.13]","[4.600723251498692,37.442193362410066,51.613058415953745]",0.03685761700035073,2626216,coil_as_tip,thesis_trusted,True,
356,approach,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2131,""6"":2946,""7"":2632,""8"":1340}","{""5"":2132,""6"":1965,""7"":2632,""8"":2385}","{""5"":2132,""6"":2947,""7"":2633,""8"":1402}","[-32.8,79.31,-213.75]","[3.7120120887771293,-37.592605489227644,52.72082814090784]",0.03591646999848308,2627384,coil_as_tip,thesis_trusted,True,
357,repeat,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2131,""6"":1902,""7"":2632,""8"":2384}","{""5"":2132,""6"":2947,""7"":2633,""8"":1402}","{""5"":2132,""6"":1964,""7"":2632,""8"":2385}","[-32.11,4.51,-208.61]","[4.074069463714125,37.38116642343343,51.861677603731536]",0.039045707000695984,2628552,coil_as_tip,thesis_trusted,True,
358,approach,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2392,""6"":2424,""7"":2371,""8"":1862}","{""5"":2132,""6"":1964,""7"":2632,""8"":2385}","{""5"":2393,""6"":2425,""7"":2390,""8"":1866}","[-48.26,41.550000000000004,-195.96]","[-11.305144573680735,1.405399214942065,68.04903530511183]",0.0,2629736,coil_as_tip,thesis_trusted,True,
359,repeat,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2131,""6"":1902,""7"":2632,""8"":2384}","{""5"":2393,""6"":2425,""7"":2390,""8"":1866}","{""5"":2132,""6"":1964,""7"":2631,""8"":2385}","[-32.02,4.2700000000000005,-206.83]","[2.3167338027482174,37.75085771747591,51.765762423459066]",0.0,2630920,coil_as_tip,thesis_trusted,True,
360,approach,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1947,""6"":2240,""7"":2816,""8"":2046}","{""5"":2132,""6"":1964,""7"":2631,""8"":2385}","{""5"":1967,""6"":2247,""7"":2815,""8"":2047}","[-44.82,26.19,-220.44]","[14.245332298246751,14.92086172401283,64.65212424018802]",0.0,2632088,coil_as_tip,thesis_trusted,True,
361,repeat,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2131,""6"":1902,""7"":2632,""8"":2384}","{""5"":1967,""6"":2247,""7"":2815,""8"":2047}","{""5"":2132,""6"":1964,""7"":2633,""8"":2385}","[-31.990000000000002,4.0600000000000005,-208.59]","[4.087475193941572,37.8311478290378,51.74069404696708]",0.0,2633264,coil_as_tip,thesis_trusted,True,
362,approach,True,ok,T09,T09,9,"[-8.0,0.0,8.0,0.0]","[-522,0,522,0]","{""5"":1609,""6"":2424,""7"":3154,""8"":1862}","{""5"":2132,""6"":1963,""7"":2633,""8"":2385}","{""5"":1671,""6"":2425,""7"":3152,""8"":1862}","[-32.2,36.67,-244.74]","[37.74757489309647,2.658337672782295,52.12775212395704]",0.0,2634440,coil_as_tip,thesis_trusted,True,
363,repeat,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2131,""6"":1902,""7"":2632,""8"":2384}","{""5"":1671,""6"":2425,""7"":3152,""8"":1862}","{""5"":2132,""6"":1963,""7"":2633,""8"":2385}","[-31.63,4.23,-210.39000000000001]","[5.871190685730596,37.52877958232665,51.38652955448843]",0.0,2635624,coil_as_tip,thesis_trusted,True,
364,approach,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2315,""6"":2240,""7"":2448,""8"":2046}","{""5"":2132,""6"":1963,""7"":2633,""8"":2385}","{""5"":2315,""6"":2248,""7"":2459,""8"":2047}","[-46.57,25.96,-202.76]","[-3.3751598943896397,16.4508387266724,66.34777316038736]",0.0,2636800,coil_as_tip,thesis_trusted,True,
365,repeat,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2131,""6"":1902,""7"":2632,""8"":2384}","{""5"":2315,""6"":2248,""7"":2460,""8"":2047}","{""5"":2132,""6"":1963,""7"":2631,""8"":2385}","[-31.86,4.07,-208.16]","[3.6582771409621557,37.85241523366099,51.609405323844015]",0.03832058700027119,2637992,coil_as_tip,thesis_trusted,True,
366,approach,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":2132,""6"":1963,""7"":2631,""8"":2385}","{""5"":2315,""6"":2609,""7"":2455,""8"":1702}","[-47.44,56.13,-204.76]","[-3.595883531353053,-13.78254083459202,67.28577176412018]",0.0,2639168,coil_as_tip,thesis_trusted,True,
367,repeat,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2131,""6"":1902,""7"":2632,""8"":2384}","{""5"":2315,""6"":2609,""7"":2455,""8"":1702}","{""5"":2132,""6"":1964,""7"":2631,""8"":2385}","[-32.21,4.41,-208.03]","[3.5026797232744116,37.52366019863425,51.95970458241227]",0.0,2640328,coil_as_tip,thesis_trusted,True,
368,approach,True,ok,T08,T08,8,"[-2.8284271247461894,2.8284271247461907,2.8284271247461894,-2.8284271247461907]","[-184,184,184,-184]","{""5"":1947,""6"":2608,""7"":2816,""8"":1678}","{""5"":2132,""6"":1964,""7"":2631,""8"":2385}","{""5"":1963,""6"":2609,""7"":2816,""8"":1701}","[-45.85,54.09,-221.92000000000002]","[13.672042235864296,-13.01013735459194,65.74387923804849]",0.03870279300099355,2641496,coil_as_tip,thesis_trusted,True,
369,repeat,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2131,""6"":1902,""7"":2632,""8"":2384}","{""5"":1963,""6"":2609,""7"":2816,""8"":1701}","{""5"":2132,""6"":1964,""7"":2632,""8"":2385}","[-31.91,4.39,-208.56]","[4.033583347092701,37.50405589087049,51.661280365342506]",0.0,2642680,coil_as_tip,thesis_trusted,True,
370,approach,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2500,""6"":2793,""7"":2263,""8"":1493}","{""5"":2132,""6"":1964,""7"":2633,""8"":2385}","{""5"":2500,""6"":2793,""7"":2285,""8"":1534}","[-39.230000000000004,69.01,-193.18]","[-16.06561719478418,-25.797200105950004,59.06697593040683]",0.0,2643856,coil_as_tip,thesis_trusted,True,
371,repeat,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2131,""6"":1902,""7"":2632,""8"":2384}","{""5"":2500,""6"":2793,""7"":2285,""8"":1534}","{""5"":2132,""6"":1964,""7"":2632,""8"":2385}","[-32.4,4.5200000000000005,-206.81]","[2.2773540542029025,37.50386095591419,52.14621194071796]",0.0,2645016,coil_as_tip,thesis_trusted,True,
372,approach,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1762,""6"":2055,""7"":3001,""8"":2231}","{""5"":2132,""6"":1964,""7"":2632,""8"":2385}","{""5"":1802,""6"":2067,""7"":3000,""8"":2232}","[-33.87,14.71,-228.67000000000002]","[23.326755573324846,25.74148541372653,53.70371548528318]",0.0,2646192,coil_as_tip,thesis_trusted,True,
373,repeat,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2131,""6"":1902,""7"":2632,""8"":2384}","{""5"":1802,""6"":2067,""7"":3000,""8"":2232}","{""5"":2132,""6"":1963,""7"":2633,""8"":2385}","[-31.82,4.26,-209.92000000000002]","[5.399709449332988,37.53376083568732,51.57515784197447]",0.03901818800113688,2647344,coil_as_tip,thesis_trusted,True,
374,approach,True,ok,T00,T00,0,"[0.0,0.0,0.0,0.0]","[0,0,0,0]","{""5"":2131,""6"":2424,""7"":2632,""8"":1862}","{""5"":2132,""6"":1963,""7"":2633,""8"":2385}","{""5"":2132,""6"":2426,""7"":2632,""8"":1869}","[-49.54,41.09,-210.42000000000002]","[3.14589081016328,0.8065903615659877,69.37213934184017]",0.0,2648536,coil_as_tip,thesis_trusted,True,
375,repeat,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2131,""6"":1902,""7"":2632,""8"":2384}","{""5"":2132,""6"":2426,""7"":2632,""8"":1869}","{""5"":2132,""6"":1964,""7"":2631,""8"":2385}","[-32.08,4.16,-208.33]","[3.8205821375551636,37.75068968338877,51.83010648039459]",0.0,2649712,coil_as_tip,thesis_trusted,True,
376,approach,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2653,""6"":2424,""7"":2110,""8"":1862}","{""5"":2132,""6"":1964,""7"":2631,""8"":2385}","{""5"":2653,""6"":2425,""7"":2159,""8"":1863}","[-39.1,40.88,-175.88]","[-31.25538188999036,3.525436888846876,58.826542622319835]",0.037381389000074705,2650872,coil_as_tip,thesis_trusted,True,
377,repeat,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2131,""6"":1902,""7"":2632,""8"":2384}","{""5"":2653,""6"":2425,""7"":2159,""8"":1863}","{""5"":2132,""6"":1963,""7"":2632,""8"":2385}","[-32.02,4.45,-204.55]","[0.02968212567941464,37.73855465529855,51.75918510806068]",0.038884176001374726,2652040,coil_as_tip,thesis_trusted,True,
378,approach,True,ok,T12,T12,12,"[5.6568542494923735,-5.656854249492387,-5.6568542494923735,5.656854249492387]","[369,-369,-369,369]","{""5"":2500,""6"":2055,""7"":2263,""8"":2231}","{""5"":2132,""6"":1963,""7"":2631,""8"":2385}","{""5"":2500,""6"":2068,""7"":2290,""8"":2232}","[-37.46,15.24,-189.97]","[-15.318090393519327,28.059262789493996,57.17686797765525]",0.0,2653216,coil_as_tip,thesis_trusted,True,
379,repeat,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2131,""6"":1902,""7"":2632,""8"":2384}","{""5"":2500,""6"":2068,""7"":2290,""8"":2232}","{""5"":2132,""6"":1962,""7"":2631,""8"":2384}","[-31.98,4.48,-203.81]","[-0.7104065136151689,37.762815200570216,51.7169923132939]",0.0,2654384,coil_as_tip,thesis_trusted,True,
380,approach,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2131,""6"":2163,""7"":2632,""8"":2123}","{""5"":2132,""6"":1962,""7"":2632,""8"":2384}","{""5"":2132,""6"":2174,""7"":2632,""8"":2124}","[-44.050000000000004,19.41,-206.36]","[0.7028160658607021,22.713444404325116,63.8253175723041]",0.0,2655552,coil_as_tip,thesis_trusted,True,
381,repeat,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2131,""6"":1902,""7"":2632,""8"":2384}","{""5"":2132,""6"":2174,""7"":2632,""8"":2124}","{""5"":2132,""6"":1962,""7"":2631,""8"":2385}","[-31.96,4.23,-205.34]","[0.8338602288498862,37.89988804526466,51.70114102426945]",0.0,2656752,coil_as_tip,thesis_trusted,True,
382,approach,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1762,""6"":2793,""7"":3001,""8"":1493}","{""5"":2132,""6"":1962,""7"":2631,""8"":2385}","{""5"":1791,""6"":2793,""7"":3001,""8"":1534}","[-35.5,66.28,-231.88]","[22.74099190410101,-25.92122532909145,55.44930983327383]",0.039205551000122796,2657952,coil_as_tip,thesis_trusted,True,
383,repeat,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2131,""6"":1902,""7"":2632,""8"":2384}","{""5"":1791,""6"":2793,""7"":3001,""8"":1533}","{""5"":2132,""6"":1964,""7"":2632,""8"":2385}","[-32.35,4.24,-208.48000000000002]","[3.963530129939727,37.66051744806431,52.10072584306073]",0.0,2659136,coil_as_tip,thesis_trusted,True,
384,approach,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1762,""6"":2055,""7"":3001,""8"":2231}","{""5"":2132,""6"":1964,""7"":2632,""8"":2385}","{""5"":1800,""6"":2066,""7"":3000,""8"":2232}","[-33.980000000000004,14.870000000000001,-229.27]","[23.913084170491743,25.538163297144237,53.815871149664304]",0.037069013000291307,2660288,coil_as_tip,thesis_trusted,True,
385,repeat,True,ok,T12,T12,12,"[5.6568542494923735,-5.656854249492387,-5.6568542494923735,5.656854249492387]","[369,-369,-369,369]","{""5"":2500,""6"":2055,""7"":2263,""8"":2231}","{""5"":1800,""6"":2066,""7"":3000,""8"":2232}","{""5"":2500,""6"":2067,""7"":2291,""8"":2232}","[-37.660000000000004,15.040000000000001,-190.98]","[-14.296723550839118,28.185105821432654,57.37953347542414]",0.03715195800032234,2661480,coil_as_tip,thesis_trusted,True,
386,approach,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2500,""6"":2793,""7"":2263,""8"":1493}","{""5"":2500,""6"":2067,""7"":2291,""8"":2232}","{""5"":2500,""6"":2793,""7"":2284,""8"":1534}","[-39.27,70.01,-192.8]","[-16.518052559582486,-26.76654520449609,59.10786994713925]",0.0,2662664,coil_as_tip,thesis_trusted,True,
387,repeat,True,ok,T12,T12,12,"[5.6568542494923735,-5.656854249492387,-5.6568542494923735,5.656854249492387]","[369,-369,-369,369]","{""5"":2500,""6"":2055,""7"":2263,""8"":2231}","{""5"":2500,""6"":2793,""7"":2284,""8"":1534}","{""5"":2500,""6"":2094,""7"":2284,""8"":2232}","[-38.9,17.650000000000002,-189.54]","[-15.927850521498328,25.690563235395505,58.620493624677565]",0.0,2663840,coil_as_tip,thesis_trusted,True,
